name,type,a,b,bhat,c,order,n
E1,explicit,[[0]],[1],[0],[0],1,1
ME2,explicit,"[[0, 0], [1/2, 0]]","[0, 1]","[0, 0]","[0, 1/2]",2,2
HEUN2,explicit,"[[0, 0], [1, 0]]","[1/2, 1/2]","[0, 0]","[0, 1]",2,2
ODE23,explicit,"[[0, 0, 0], [1, 0, 0], [1/4, 1/4, 0]]","[1/6, 1/6, 2/3]","[-1/6, -1/6, 4/3]","[0, 1, 1/2]",2,3
MOAN25,explicit,"[[0, 0, 0], [1/2, 0, 0], [0, 1, 0]]","[1/4, 1/2, 1/4]","[0, 0, 0]","[0, 1/2, 1]",2,3
MOAN35,explicit,"[[0, 0, 0, 0], [0, 0, 0, 0], [1/2, 1/6, 0, 0], [-1/2, -3/2, 3, 0]]","[1/4, -1/12, 3/4, 1/12]","[0, 0, 0, 0]","[0, 1, 2/3, 1]",3,4
RK4,explicit,"[[0, 0, 0, 0], [1/2, 0, 0, 0], [0, 1/2, 0, 0], [0, 0, 1, 0]]","[1/6, 1/3, 1/3, 1/6]","[0, 0, 0, 0]","[0, 1/2, 1/2, 1]",4,4
RK45,explicit,"[[0, 0, 0, 0, 0, 0], [1/4, 0, 0, 0, 0, 0], [3/32, 9/32, 0, 0, 0, 0], [1932/2197, -7200/2197, 7296/2197, 0, 0, 0], [439/216, -8, 3680/513, -845/4104, 0, 0], [-8/27, 2, -3544/2565, 1859/4104, -11/40, 0]]","[25/216, 0, 1408/2565, 2197/4104, -1/5, 0]","[16/135, 0, 6656/12825, 28561/56430, -9/50, 2/55]","[0, 1/4, 3/8, 12/13, 1, 1/2]",4,6
RKF34,explicit,"[[0, 0, 0, 0, 0], [1/4, 0, 0, 0, 0], [4/81, 32/81, 0, 0, 0], [57/98, -432/343, 1053/686, 0, 0], [1/6, 0, 27/52, 49/156, 0]]","[1/6, 0, 27/52, 49/156, 0]","[43/288, 0, 243/416, 343/1872, 1/12]","[0, 1/4, 4/9, 6/7, 1]",3,5
RKF43,explicit,"[[0, 0, 0, 0, 0], [1/4, 0, 0, 0, 0], [4/81, 32/81, 0, 0, 0], [57/98, -432/343, 1053/686, 0, 0], [1/6, 0, 27/52, 49/156, 0]]","[43/288, 0, 243/416, 343/1872, 1/12]","[1/6, 0, 27/52, 49/156, 0]","[0, 1/4, 4/9, 6/7, 1]",4,5
RKF45A,explicit,"[[0, 0, 0, 0, 0, 0], [2/9, 0, 0, 0, 0, 0], [1/12, 1/4, 0, 0, 0, 0], [69/128, -243/128, 135/64, 0, 0, 0], [-17/12, 27/4, -27/5, 16/15, 0, 0], [65/432, -5/16, 13/16, 4/27, 5/144, 0]]","[1/9, 0, 9/20, 16/45, 1/12, 0]","[47/450, 0, 12/25, 32/225, 1/30, 6/25]","[0, 2/9, 1/3, 3/4, 1, 5/6]",4,6
RKF54A,explicit,"[[0, 0, 0, 0, 0, 0], [2/9, 0, 0, 0, 0, 0], [1/12, 1/4, 0, 0, 0, 0], [69/128, -243/128, 135/64, 0, 0, 0], [-17/12, 27/4, -27/5, 16/15, 0, 0], [65/432, -5/16, 13/16, 4/27, 5/144, 0]]","[47/450, 0, 12/25, 32/225, 1/30, 6/25]","[1/9, 0, 9/20, 16/45, 1/12, 0]","[0, 2/9, 1/3, 3/4, 1, 5/6]",5,6
RKF45B,explicit,"[[0, 0, 0, 0, 0, 0], [1/4, 0, 0, 0, 0, 0], [3/32, 9/32, 0, 0, 0, 0], [1932/2197, -7200/2197, 7296/2197, 0, 0, 0], [439/216, -8, 3680/513, -845/4104, 0, 0], [-8/27, 2, -3544/2565, 1859/4104, -11/40, 0]]","[25/216, 0, 1408/2565, 2197/4104, -1/5, 0]","[16/135, 0, 6656/12825, 28561/56430, -9/50, 2/55]","[0, 1/4, 3/8, 12/13, 1, 1/2]",4,6
RKF54B,explicit,"[[0, 0, 0, 0, 0, 0], [1/4, 0, 0, 0, 0, 0], [3/32, 9/32, 0, 0, 0, 0], [1932/2197, -7200/2197, 7296/2197, 0, 0, 0], [439/216, -8, 3680/513, -845/4104, 0, 0], [-8/27, 2, -3544/2565, 1859/4104, -11/40, 0]]","[16/135, 0, 6656/12825, 28561/56430, -9/50, 2/55]","[25/216, 0, 1408/2565, 2197/4104, -1/5, 0]","[0, 1/4, 3/8, 12/13, 1, 1/2]",5,6
DOPRI45,explicit,"[[0, 0, 0, 0, 0, 0, 0], [1/5, 0, 0, 0, 0, 0, 0], [3/40, 9/40, 0, 0, 0, 0, 0], [44/45, -56/15, 32/9, 0, 0, 0, 0], [19372/6561, -25360/2187, 64448/6561, -212/729, 0, 0, 0], [9017/3168, -355/33, 46732/5247, 49/176, -5103/18656, 0, 0], [35/384, 0, 500/1113, 125/192, -2187/6784, 11/84, 0]]","[5179/57600, 0, 7571/16695, 393/640, -92097/339200, 187/2100, 1/40]","[35/384, 0, 500/1113, 125/192, -2187/6784, 11/84, 0]","[0, 1/5, 3/10, 4/5, 8/9, 1, 1]",4,7
DOPRI54,explicit,"[[0, 0, 0, 0, 0, 0, 0], [1/5, 0, 0, 0, 0, 0, 0], [3/40, 9/40, 0, 0, 0, 0, 0], [44/45, -56/15, 32/9, 0, 0, 0, 0], [19372/6561, -25360/2187, 64448/6561, -212/729, 0, 0, 0], [9017/3168, -355/33, 46732/5247, 49/176, -5103/18656, 0, 0], [35/384, 0, 500/1113, 125/192, -2187/6784, 11/84, 0]]","[35/384, 0, 500/1113, 125/192, -2187/6784, 11/84, 0]","[5179/57600, 0, 7571/16695, 393/640, -92097/339200, 187/2100, 1/40]","[0, 1/5, 3/10, 4/5, 8/9, 1, 1]",5,7
BUTCHER6,explicit,"[[0, 0, 0, 0, 0, 0, 0], [1/2, 0, 0, 0, 0, 0, 0], [2/9, 4/9, 0, 0, 0, 0, 0], [7/36, 2/9, -1/12, 0, 0, 0, 0], [-35/144, -55/36, 35/48, 15/8, 0, 0, 0], [-1/360, -11/36, -1/8, 1/2, 1/10, 0, 0], [-41/260, 22/13, 43/156, -118/39, 32/195, 80/39, 0]]","[13/200, 0, 11/40, 11/40, 4/25, 4/25, 13/200]","[0, 0, 0, 0, 0, 0, 0]","[0, 1/2, 2/3, 1/3, 5/6, 1/6, 1]",6,7
RKF78,explicit,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2/27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/36, 1/12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/24, 0, 1/8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5/12, 0, -25/16, 25/16, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/20, 0, 0, 1/4, 1/5, 0, 0, 0, 0, 0, 0, 0, 0], [-25/108, 0, 0, 125/108, -65/27, 125/54, 0, 0, 0, 0, 0, 0, 0], [31/300, 0, 0, 0, 61/225, -2/9, 13/900, 0, 0, 0, 0, 0, 0], [2, 0, 0, -53/6, 704/45, -107/9, 67/90, 3, 0, 0, 0, 0, 0], [-91/108, 0, 0, 23/108, -976/135, 311/54, -19/60, 17/6, -1/12, 0, 0, 0, 0], [2383/4100, 0, 0, -341/164, 4496/1025, -301/82, 2133/4100, 45/82, 45/164, 18/41, 0, 0, 0], [3/205, 0, 0, 0, 0, -6/41, -3/205, -3/41, 3/41, 6/41, 0, 0, 0], [-1777/4100, 0, 0, -341/164, 4496/1025, -289/82, 2193/4100, 51/82, 33/164, 12/41, 0, 1, 0]]","[41/840, 0, 0, 0, 0, 34/105, 9/35, 9/35, 9/280, 9/280, 41/840, 0, 0]","[0, 0, 0, 0, 0, 34/105, 9/35, 9/35, 9/280, 9/280, 0, 41/840, 41/840]","[0, 2/27, 1/9, 1/6, 5/12, 1/2, 5/6, 1/6, 2/3, 1/3, 1, 0, 1]",7,13
RKF87,explicit,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2/27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/36, 1/12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/24, 0, 1/8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5/12, 0, -25/16, 25/16, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/20, 0, 0, 1/4, 1/5, 0, 0, 0, 0, 0, 0, 0, 0], [-25/108, 0, 0, 125/108, -65/27, 125/54, 0, 0, 0, 0, 0, 0, 0], [31/300, 0, 0, 0, 61/225, -2/9, 13/900, 0, 0, 0, 0, 0, 0], [2, 0, 0, -53/6, 704/45, -107/9, 67/90, 3, 0, 0, 0, 0, 0], [-91/108, 0, 0, 23/108, -976/135, 311/54, -19/60, 17/6, -1/12, 0, 0, 0, 0], [2383/4100, 0, 0, -341/164, 4496/1025, -301/82, 2133/4100, 45/82, 45/164, 18/41, 0, 0, 0], [3/205, 0, 0, 0, 0, -6/41, -3/205, -3/41, 3/41, 6/41, 0, 0, 0], [-1777/4100, 0, 0, -341/164, 4496/1025, -289/82, 2193/4100, 51/82, 33/164, 12/41, 0, 1, 0]]","[0, 0, 0, 0, 0, 34/105, 9/35, 9/35, 9/280, 9/280, 0, 41/840, 41/840]","[41/840, 0, 0, 0, 0, 34/105, 9/35, 9/35, 9/280, 9/280, 41/840, 0, 0]","[0, 2/27, 1/9, 1/6, 5/12, 1/2, 5/6, 1/6, 2/3, 1/3, 1, 0, 1]",8,13
DOPRI78,explicit,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/48, 1/16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/32, 0, 3/32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5/16, 0, -75/64, 75/64, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3/80, 0, 0, 3/16, 3/20, 0, 0, 0, 0, 0, 0, 0, 0], [29443841/614563906, 0, 0, 77736538/692538347, -28693883/1125000000, 23124283/1800000000, 0, 0, 0, 0, 0, 0, 0], [16016141/946692911, 0, 0, 61564180/158732637, 22789713/633445777, 545815736/2771057229, -180193667/1043307555, 0, 0, 0, 0, 0, 0], [39632708/573591083, 0, 0, -433636366/683701615, -421739975/2616292301, 100302831/723423059, 790204164/839813087, 800635310/3783071287, 0, 0, 0, 0, 0], [246121993/1340847787, 0, 0, -37695042795/15268766246, -309121744/1061227803, -12992083/490766935, 6005943493/2108947869, 393006217/1396673457, 123872331/1001029789, 0, 0, 0, 0], [-1028468189/846180014, 0, 0, 8478235783/508512852, 1311729495/1432422823, -10304129995/1701304382, -48777925059/3047939560, 15336726248/1032824649, -45442868181/3398467696, 3065993473/597172653, 0, 0, 0], [185892177/718116043, 0, 0, -3185094517/667107341, -477755414/1098053517, -703635378/230739211, 5731566787/1027545527, 5232866602/850066563, -4093664535/808688257, 3962137247/1805957418, 65686358/487910083, 0, 0], [403863854/491063109, 0, 0, -5068492393/434740067, -411421997/543043805, 652783627/914296604, 11173962825/925320556, -13158990841/6184727034, 3936647629/1978049680, -160528059/685178525, 248638103/1413531060, 0, 0]]","[13451932/455176623, 0, 0, 0, 0, -808719846/976000145, 1757004468/5645159321, 656045339/265891186, -3867574721/1518517206, 465885868/322736535, 53011238/667516719, 2/45, 0]","[14005451/335480064, 0, 0, 0, 0, -59238493/1068277825, 181606767/758867731, 561292985/797845732, -1041891430/1371343529, 760417239/1151165299, 118820643/751138087, -528747749/2220607170, 1/4]","[0, 1/18, 1/12, 1/8, 5/16, 3/8, 59/400, 93/200, 5490023248/9719169821, 13/20, 1201146811/1299019798, 1, 1]",7,13
DOPRI87,explicit,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/48, 1/16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1/32, 0, 3/32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5/16, 0, -75/64, 75/64, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3/80, 0, 0, 3/16, 3/20, 0, 0, 0, 0, 0, 0, 0, 0], [29443841/614563906, 0, 0, 77736538/692538347, -28693883/1125000000, 23124283/1800000000, 0, 0, 0, 0, 0, 0, 0], [16016141/946692911, 0, 0, 61564180/158732637, 22789713/633445777, 545815736/2771057229, -180193667/1043307555, 0, 0, 0, 0, 0, 0], [39632708/573591083, 0, 0, -433636366/683701615, -421739975/2616292301, 100302831/723423059, 790204164/839813087, 800635310/3783071287, 0, 0, 0, 0, 0], [246121993/1340847787, 0, 0, -37695042795/15268766246, -309121744/1061227803, -12992083/490766935, 6005943493/2108947869, 393006217/1396673457, 123872331/1001029789, 0, 0, 0, 0], [-1028468189/846180014, 0, 0, 8478235783/508512852, 1311729495/1432422823, -10304129995/1701304382, -48777925059/3047939560, 15336726248/1032824649, -45442868181/3398467696, 3065993473/597172653, 0, 0, 0], [185892177/718116043, 0, 0, -3185094517/667107341, -477755414/1098053517, -703635378/230739211, 5731566787/1027545527, 5232866602/850066563, -4093664535/808688257, 3962137247/1805957418, 65686358/487910083, 0, 0], [403863854/491063109, 0, 0, -5068492393/434740067, -411421997/543043805, 652783627/914296604, 11173962825/925320556, -13158990841/6184727034, 3936647629/1978049680, -160528059/685178525, 248638103/1413531060, 0, 0]]","[14005451/335480064, 0, 0, 0, 0, -59238493/1068277825, 181606767/758867731, 561292985/797845732, -1041891430/1371343529, 760417239/1151165299, 118820643/751138087, -528747749/2220607170, 1/4]","[13451932/455176623, 0, 0, 0, 0, -808719846/976000145, 1757004468/5645159321, 656045339/265891186, -3867574721/1518517206, 465885868/322736535, 53011238/667516719, 2/45, 0]","[0, 1/18, 1/12, 1/8, 5/16, 3/8, 59/400, 93/200, 5490023248/9719169821, 13/20, 1201146811/1299019798, 1, 1]",8,13
IE1,implicit,[[1]],[1],[0],[1],1,1
GL2,implicit,[[1/2]],[1],[0],[1/2],2,1
GL4,implicit,"[[1/4, (3-2*sqrt(3))/12], [(3+2*sqrt(3))/12, 1/4]]","[1/2, 1/2]","[0, 0]","[(3-sqrt(3))/6, (3+sqrt(3))/6]",4,2
GL6,implicit,"[[5/36, (10-3*sqrt(15))/45, (25-6*sqrt(15))/180], [(10+3*sqrt(15))/72, 2/9, (10-3*sqrt(15))/72], [(25+6*sqrt(15))/180, (10+3*sqrt(15))/45, 5/36]]","[5/18, 4/9, 5/18]","[0, 0, 0]","[(5-sqrt(15))/10, 1/2, (5+sqrt(15))/10]",6,3
TRAP2,implicit,"[[0, 0], [1/2, 1/2]]","[1/2, 1/2]","[0, 0]","[0, 1]",2,2
GL4S,implicit,"[[1/4, 1/4-sqrt(3)/6], [1/4+sqrt(3)/6, 1/4]]","[1/2, 1/2]","[0, 0]","[1/2-sqrt(3)/6, 1/2 + sqrt(3)/6]",4,2
GL6S,implicit,"[[5/36, 2/9-sqrt(15)/15, 5/36-sqrt(15)/30], [5/36+sqrt(15)/24, 2/9, 5/36-sqrt(15)/24], [5/36+sqrt(15)/30, 2/9+sqrt(15)/15, 5/36]]","[5/18, 4/9, 5/18]","[0, 0, 0]","[1/2-sqrt(15)/10, 1/2, 1/2+sqrt(15)/10]",6,3
LOBATTOIIIA4,implicit,"[[0, 0, 0], [5/24, 1/3, -1/24], [1/6, 2/3, 1/6]]","[1/6, 2/3, 1/6]","[0, 0, 0]","[0, 1/2, 1]",4,3
LOBATTOIIIA6,implicit,"[[0, 0, 0, 0], [(11+sqrt(5))/120, (25-sqrt(5))/120, (25-13*sqrt(5))/120, (-1+sqrt(5))/120], [(11-sqrt(5))/120, (25+13*sqrt(5))/120, (25+sqrt(5))/120, (-1-sqrt(5))/120], [1/12, 5/12, 5/12, 1/12]]","[1/12, 5/12, 5/12, 1/12]","[0, 0, 0, 0]","[0, (5-sqrt(5))/10, (5+sqrt(5))/10, 1]",6,4
CG23,explicit,"[[0, 0, 0], [3/4, 0, 0], [119/216, 17/108, 0]]","[17/54, 19/54, 1/3]","[13/51, -2/3, 24/17]","[0, 3/4, 17/24]",2,3